name,brand_name,url,sku,id,rating_media,reviews
Cartucho De Toner Org.samsung Preto,OUTRAS MARCAS,https://www.extra.com.br/cartucho-de-toner-orgsamsung-preto/p/1509543433,1509543433,21591663.0,0.0,[]
Ribbon Zebra Color Ymcko 200 Impressões - 800015-440Br,ZEBRA,https://www.extra.com.br/ribbon-zebra-color-ymcko-200-impressoes-800015-440br/p/1509387041,1509387041,21435278.0,0.0,[]
"Ribbon Datacard Preta K, 1500 Impressões - 532000-053",Datacard,https://www.extra.com.br/ribbon-datacard-preta-k-1500-impressoes-532000-053/p/1509383115,1509383115,21431344.0,0.0,[]
Impressora De Crachas Matica Xid8600 Duplex,Matica,https://www.extra.com.br/impressora-de-crachas-matica-xid8600-duplex/p/1509244248,1509244248,21292259.0,0.0,[]
Toner Premium CF283a 283a 83a,Premium,https://www.extra.com.br/toner-premium-cf283a-283a-83a/p/1508553592,1508553592,20569021.0,0.0,[]
Toner Premium Cf283a M127fn M125 M201 M225,Premium,https://www.extra.com.br/toner-premium-cf283a-m127fn-m125-m201-m225/p/1508553120,1508553120,20568548.0,0.0,[]
Toner Premium Cf283a 83a M125a M201 M225 M226,Premium,https://www.extra.com.br/toner-premium-cf283a-83a-m125a-m201-m225-m226/p/1508547647,1508547647,20563109.0,0.0,[]
Toner Premium CF283A 83a 283a Cf283a,Premium,https://www.extra.com.br/toner-premium-cf283a-83a-283a-cf283a/p/1508547615,1508547615,20563077.0,0.0,[]
Multifuncional Xerox Laser 6515DN Color (A4),Xerox,https://www.extra.com.br/multifuncional-xerox-laser-6515dn-color-a4/p/1508533622,1508533622,20549089.0,0.0,[]
Toner Premium Cf283a cf283a 83a M125 M125a M126a M126nw M127,Premium,https://www.extra.com.br/toner-premium-cf283a-cf283a-83a-m125-m125a-m126a-m126nw-m127/p/1508523488,1508523488,20539020.0,0.0,[]
Toner Premium Cf283a  M127fn  M125  M201 M225,Premium,https://www.extra.com.br/toner-premium-cf283a-m127fn-m125-m201-m225/p/1508522037,1508522037,20537535.0,0.0,[]
Toner Premium Cf283a 83a M125a M201 M225 M226 M202 M127fn,Premium,https://www.extra.com.br/toner-premium-cf283a-83a-m125a-m201-m225-m226-m202-m127fn/p/1508521819,1508521819,20537317.0,0.0,[]
Toner Premium CF226A CF-226A 226A,Premium,https://www.extra.com.br/toner-premium-cf226a-cf-226a-226a/p/1508519837,1508519837,20535335.0,0.0,[]
Cilindro  Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506469262,1506469262,18485964.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506465589,1506465589,18482291.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506465317,1506465317,18482019.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506434534,1506434534,18451237.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506421431,1506421431,18438135.0,0.0,[]
Cilindro DR2340 DR2370 Dcp-2540 L2520 Premium,Premium,https://www.extra.com.br/cilindro-dr2340-dr2370-dcp-2540-l2520-premium/p/1506414897,1506414897,18431601.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506411377,1506411377,18428081.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2520 L2540,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2520-l2540/p/1506382408,1506382408,18399118.0,0.0,[]
Toner Premium TN1060 TN1060 TN1040 TN1050 TN1070 TN1075,Premium,https://www.extra.com.br/toner-premium-tn1060-tn1060-tn1040-tn1050-tn1070-tn1075/p/1506365592,1506365592,18382305.0,0.0,[]
Toner Premium Tn1060 Tn1000 Tn1070  Tn1075,Premium,https://www.extra.com.br/toner-premium-tn1060-tn1000-tn1070-tn1075/p/1506365591,1506365591,18382304.0,0.0,[]
Cilindro Premium DR1060 dr1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dr1060-dcp-1602-dcp-1617/p/1506342886,1506342886,18359641.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506342484,1506342484,18359239.0,0.0,[]
Toner Premium TN2370 TN2340 TN660 L2320D L2520 2360DW 2740Dw,Premium,https://www.extra.com.br/toner-premium-tn2370-tn2340-tn660-l2320d-l2520-2360dw-2740dw/p/1506325811,1506325811,18342576.0,0.0,[]
Toner Premium Tn1060 1060 Tn1000 HL1202 1212 1512 DCP1602,Premium,https://www.extra.com.br/toner-premium-tn1060-1060-tn1000-hl1202-1212-1512-dcp1602/p/1506313428,1506313428,18330193.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506285748,1506285748,18302516.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506283723,1506283723,18300491.0,0.0,[]
Cartucho de Toner Lexmark 71B40C0 Ciano - 2.300 Pgs CS417 CX417,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-71b40c0-ciano-2300-pgs-cs417-cx417/p/1506260977,1506260977,18277731.0,0.0,[]
Cilindro DR2340 DR2370 Mfc-l2740dw L2520 Premium,Premium,https://www.extra.com.br/cilindro-dr2340-dr2370-mfc-l2740dw-l2520-premium/p/1506245402,1506245402,18262155.0,0.0,[]
Cilindro Dr-2340 Dr2340 Dr2370 Premium,Premium,https://www.extra.com.br/cilindro-dr-2340-dr2340-dr2370-premium/p/1506220821,1506220821,18237603.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506214283,1506214283,18231068.0,0.0,[]
Cilindro Premium  DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506214282,1506214282,18231067.0,0.0,[]
Cilindro Premium DR2340 DR2370 Mfc-l2740dw L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-mfc-l2740dw-l2520/p/1506213585,1506213585,18230367.0,0.0,[]
Toner premium Tn1060 Preto Hl-1112 Hl-1202 Hl-1212w,Premium,https://www.extra.com.br/toner-premium-tn1060-preto-hl-1112-hl-1202-hl-1212w/p/1506204648,1506204648,18221430.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506203807,1506203807,18220589.0,0.0,[]
Cilindro Dr1060 Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-dr1060-premium-dr1060-dcp-1602-dcp-1617/p/1506180723,1506180723,18197505.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506176794,1506176794,18193578.0,0.0,[]
Toner Premium Preto Cf218a Cf218a M132 M132FP M104W M132fm,Premium,https://www.extra.com.br/toner-premium-preto-cf218a-cf218a-m132-m132fp-m104w-m132fm/p/1506162733,1506162733,18179527.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506153496,1506153496,18170300.0,0.0,[]
Cilindro Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-premium-dr1060-dcp-1602-dcp-1617/p/1506152849,1506152849,18169653.0,0.0,[]
Cilindro Dr1060 Premium DR1060 Dcp-1602 Dcp-1617,Premium,https://www.extra.com.br/cilindro-dr1060-premium-dr1060-dcp-1602-dcp-1617/p/1506149525,1506149525,18166334.0,0.0,[]
Cilindro Premium DR2340 DR2370 Dcp-2540 L2520,Premium,https://www.extra.com.br/cilindro-premium-dr2340-dr2370-dcp-2540-l2520/p/1506148702,1506148702,18165511.0,0.0,[]
Toner Premium Preto Cf218a Cf218a M132 M132 M104W M132fm,Premium,https://www.extra.com.br/toner-premium-preto-cf218a-cf218a-m132-m132-m104w-m132fm/p/1506140843,1506140843,18157665.0,0.0,[]
Toner Premium Tn1060 1000 1050 1075 Hl 1110 Dcp,Premium,https://www.extra.com.br/toner-premium-tn1060-1000-1050-1075-hl-1110-dcp/p/1506132006,1506132006,18148833.0,0.0,[]
Toner Premium Cf218a Cf218a M132 M132 M104W M132fm Preto,Premium,https://www.extra.com.br/toner-premium-cf218a-cf218a-m132-m132-m104w-m132fm-preto/p/1506128370,1506128370,18145201.0,0.0,[]
Toner Premium CF218a Cf218a M132 M132FP M104W M132nw Preto,Premium,https://www.extra.com.br/toner-premium-cf218a-cf218a-m132-m132fp-m104w-m132nw-preto/p/1506098669,1506098669,18115556.0,0.0,[]
Toner Premium CE285a Cb435a Cb436a P1102w P1102 M1210 M1212,Premium,https://www.extra.com.br/toner-premium-ce285a-cb435a-cb436a-p1102w-p1102-m1210-m1212/p/1506096143,1506096143,18113039.0,0.0,[]
Toner Premium CF218a Cf218a M132 M132FP M104W M132nw Preto,Premium,https://www.extra.com.br/toner-premium-cf218a-cf218a-m132-m132fp-m104w-m132nw-preto/p/1506095340,1506095340,18112224.0,0.0,[]
Toner Premium CF217a 217a M102w M13 M130 M130a M130nw M130fw,Premium,https://www.extra.com.br/toner-premium-cf217a-217a-m102w-m13-m130-m130a-m130nw-m130fw/p/1506086579,1506086579,18103475.0,0.0,[]
Toner Cf218a M104w M132fw M132nw  Premium,Premium,https://www.extra.com.br/toner-cf218a-m104w-m132fw-m132nw-premium/p/1506085362,1506085362,18102236.0,0.0,[]
Toner Premium CF217a 217a M102w M130a M130 M13 M130nw M130fw,Premium,https://www.extra.com.br/toner-premium-cf217a-217a-m102w-m130a-m130-m13-m130nw-m130fw/p/1506078327,1506078327,18095212.0,0.0,[]
Toner Premium CF217a 217a M102w M130a M130 M13 M130fw M130nw,Premium,https://www.extra.com.br/toner-premium-cf217a-217a-m102w-m130a-m130-m13-m130fw-m130nw/p/1506059575,1506059575,18076503.0,0.0,[]
Toner premium Tn1060 Preto Hl-1112 Hl-1202 Hl-1212w,Premium,https://www.extra.com.br/toner-premium-tn1060-preto-hl-1112-hl-1202-hl-1212w/p/1506057899,1506057899,18074839.0,0.0,[]
Toner  Premium Tn1060 Mfc1810 Mfc1815,Premium,https://www.extra.com.br/toner-premium-tn1060-mfc1810-mfc1815/p/1506051413,1506051413,18068369.0,0.0,[]
Toner Premium Tn1060 preto  Tn-1060 Novo Hl1112  Dcp1512,Premium,https://www.extra.com.br/toner-premium-tn1060-preto-tn-1060-novo-hl1112-dcp1512/p/1506038889,1506038889,18055808.0,0.0,[]
Toner premium Tn1060 Preto Hl-1112 Hl-1202 Hl-1212w,Premium,https://www.extra.com.br/toner-premium-tn1060-preto-hl-1112-hl-1202-hl-1212w/p/1506031866,1506031866,18048744.0,0.0,[]
Cartucho de Toner Lexmark 78C4XK0 Preto - 8.500 Pgs CS421 CS521 CX421 CX522 CX622,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-78c4xk0-preto-8500-pgs-cs421-cs521-cx421-cx522-cx622/p/1505527067,1505527067,17544754.0,0.0,[]
Cartucho de Toner Lexmark 71B4HM0 Magenta - 3.500 Pgs CS417 CX417,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-71b4hm0-magenta-3500-pgs-cs417-cx417/p/1505562998,1505562998,17579599.0,0.0,[]
Cartucho de Toner Lexmark 76C0HM0 Magenta - 34.000 Pgs CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c0hm0-magenta-34000-pgs-cs923-cx921-cx923/p/1505589009,1505589009,17605686.0,0.0,[]
Toner Tn880 Tn-880 Tn3472 Tn-3472 Tn3470 Tn-3470 Premium,Premium,https://www.extra.com.br/toner-tn880-tn-880-tn3472-tn-3472-tn3470-tn-3470-premium/p/1505759858,1505759858,17776755.0,0.0,[]
Cartucho de Toner Lexmark 70C8HY0 Amarelo - 3.000 Pgs CS310 CS510,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-70c8hy0-amarelo-3000-pgs-cs310-cs510/p/1505892444,1505892444,17909400.0,0.0,[]
Toner Premium CE285a Cb435a Cb436a P1102w P1102 M1210 M1212,Premium,https://www.extra.com.br/toner-premium-ce285a-cb435a-cb436a-p1102w-p1102-m1210-m1212/p/1506031044,1506031044,18047923.0,0.0,[]
Toner Premium TN2340 TN2370 TN660 L2320D L2520 2360DW 2740Dw,Premium,https://www.extra.com.br/toner-premium-tn2340-tn2370-tn660-l2320d-l2520-2360dw-2740dw/p/1506030949,1506030949,18047828.0,0.0,[]
Toner premium Tn1060 Preto Hl-1112 Hl-1202 Hl-1212w,Premium,https://www.extra.com.br/toner-premium-tn1060-preto-hl-1112-hl-1202-hl-1212w/p/1506028649,1506028649,18045532.0,0.0,[]
Toner Premium TN2370 TN2340 L2520 2740Dw 2360DW TN660 L2320D,Premium,https://www.extra.com.br/toner-premium-tn2370-tn2340-l2520-2740dw-2360dw-tn660-l2320d/p/1506020408,1506020408,18037325.0,0.0,[]
Toner Premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1506013962,1506013962,18030879.0,0.0,[]
Cartucho de Toner Lexmark 71B4HY0 Amarelo - 3.500 Pgs CS417 CX417,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-71b4hy0-amarelo-3500-pgs-cs417-cx417/p/1506003583,1506003583,18020421.0,0.0,[]
Toner Premium CE285a Cb435a Cb436a P1102 P1102w M1212 M1210,Premium,https://www.extra.com.br/toner-premium-ce285a-cb435a-cb436a-p1102-p1102w-m1212-m1210/p/1505993241,1505993241,18010101.0,0.0,[]
Toner Premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505991621,1505991621,18008489.0,0.0,[]
Toner Premium CE285a Cb436a Cb435a P1102 P1102w M1212 M1210,Premium,https://www.extra.com.br/toner-premium-ce285a-cb436a-cb435a-p1102-p1102w-m1212-m1210/p/1505991460,1505991460,18008328.0,0.0,[]
Toner Premium Tn1060  Dcp160 Dcp151 Dcp1617nw,Premium,https://www.extra.com.br/toner-premium-tn1060-dcp160-dcp151-dcp1617nw/p/1505990962,1505990962,18007833.0,0.0,[]
Toner Premium Tn1060 Tn-1060 Tn1000 Hl1202 1212,Premium,https://www.extra.com.br/toner-premium-tn1060-tn-1060-tn1000-hl1202-1212/p/1505990931,1505990931,18007802.0,0.0,[]
Toner Premium CE285a Cb435a Cb436a P1102w P1102 M1210 M1212,Premium,https://www.extra.com.br/toner-premium-ce285a-cb435a-cb436a-p1102w-p1102-m1210-m1212/p/1505990871,1505990871,18007742.0,0.0,[]
Toner Premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505990822,1505990822,18007693.0,0.0,[]
Toner premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505990821,1505990821,18007692.0,0.0,[]
Toner Premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505990261,1505990261,18007133.0,0.0,[]
Toner premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505983062,1505983062,17999927.0,0.0,[]
Toner Premium TN2340 TN2370 TN660 L2320 L2520,Premium,https://www.extra.com.br/toner-premium-tn2340-tn2370-tn660-l2320-l2520/p/1505979289,1505979289,17996165.0,0.0,[]
Toner Premium TN2340 TN2370 TN660 L2320D L2520 2360DW 2740Dw,Premium,https://www.extra.com.br/toner-premium-tn2340-tn2370-tn660-l2320d-l2520-2360dw-2740dw/p/1505976138,1505976138,17993040.0,0.0,[]
Toner Premium TN2370 TN2340 TN660 L2320D L2520 2360DW 2740Dw,Premium,https://www.extra.com.br/toner-premium-tn2370-tn2340-tn660-l2320d-l2520-2360dw-2740dw/p/1505975174,1505975174,17992110.0,0.0,[]
Toner Premium Tn1060 Preto,Premium,https://www.extra.com.br/toner-premium-tn1060-preto/p/1505972858,1505972858,17989791.0,0.0,[]
Toner Tn1060 premium,Premium,https://www.extra.com.br/toner-tn1060-premium/p/1505971775,1505971775,17988710.0,0.0,[]
Cartucho de Toner Lexmark 78C4XY0 Amarelo - 5.000 Pgs CS421 CS521 CX421 CX522 CX622,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-78c4xy0-amarelo-5000-pgs-cs421-cs521-cx421-cx522-cx622/p/1505903738,1505903738,17920618.0,0.0,[]
Cartucho de Toner Lexmark 78C4XM0 Magenta - 5.000 Pgs CS421 CS521 CX421 CX522 CX622,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-78c4xm0-magenta-5000-pgs-cs421-cs521-cx421-cx522-cx622/p/1505898191,1505898191,17915143.0,0.0,[]
Cartucho de Toner Lexmark 78C4XC0 Ciano - 5.000 Pgs CS421 CS521 CX421 CX522 CX622,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-78c4xc0-ciano-5000-pgs-cs421-cs521-cx421-cx522-cx622/p/1505888494,1505888494,17905458.0,0.0,[]
Cartucho de Toner Lexmark 80C8HY0 Amarelo - 3.000 Pgs CX410 CX510,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-80c8hy0-amarelo-3000-pgs-cx410-cx510/p/1505855387,1505855387,17872339.0,0.0,[]
Impressora Laser Colorida A3 Lexmark CS921de - Gramatura 300 G/m² - 2 ANOS DE GARANTIA ON SITE,Lexmark,https://www.extra.com.br/impressora-laser-colorida-a3-lexmark-cs921de-gramatura-300-g-m-2-anos-de-garantia-on-site/p/1505603314,1505603314,17619965.0,0.0,[]
Cartucho de Toner Lexmark 76C00M0 Magenta - 11.500 Pgs CS921 CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c00m0-magenta-11500-pgs-cs921-cs923-cx921-cx923/p/1505586374,1505586374,17603060.0,0.0,[]
Cartucho de Toner Lexmark 76C0HY0 Amarelo - 34.000 Pgs CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c0hy0-amarelo-34000-pgs-cs923-cx921-cx923/p/1505560190,1505560190,17576798.0,0.0,[]
Cartucho de Toner Lexmark 76C00C0 Ciano - 11.500 Pgs CS921 CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c00c0-ciano-11500-pgs-cs921-cs923-cx921-cx923/p/1505559985,1505559985,17576593.0,0.0,[]
Cartucho de Toner Lexmark 76C00Y0 Amarelo - 11.500 Pgs CS921 CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c00y0-amarelo-11500-pgs-cs921-cs923-cx921-cx923/p/1505559586,1505559586,17576195.0,0.0,[]
Unidade de Imagem (Cilindro) 78C0ZV0 Lexmark Preto e Colorido,Lexmark,https://www.extra.com.br/unidade-de-imagem-cilindro-78c0zv0-lexmark-preto-e-colorido/p/1505559585,1505559585,17576194.0,0.0,[]
Cartucho de Toner Lexmark 76C0HC0 Ciano - 34.000 Pgs CS923 CX921 CX923,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-76c0hc0-ciano-34000-pgs-cs923-cx921-cx923/p/1505553050,1505553050,17569683.0,0.0,[]
Cartucho de Toner Lexmark 78C40M0 Magenta - 1.400 Pgs CS421 CX421 CS521 CX522 CX622,Lexmark,https://www.extra.com.br/cartucho-de-toner-lexmark-78c40m0-magenta-1400-pgs-cs421-cx421-cs521-cx522-cx622/p/1505527076,1505527076,17544762.0,0.0,[]
Headphone Motorola Escape 220 Bluetooth 5 e 24 horas de Bateria Preto,Motorola,https://www.extra.com.br/headphone-motorola-escape-220-bluetooth-5-e-24-horas-de-bateria-preto/p/1504722500,1504722500,16742427.0,0.0,[]
Cartucho epson ciano 5ml - t194220-br,Epson,https://www.extra.com.br/cartucho-epson-ciano-5ml-t194220-br/p/1502798946,1502798946,14821501.0,0.0,[]
Cartucho epson magenta 5ml - t133320-br,Epson,https://www.extra.com.br/cartucho-epson-magenta-5ml-t133320-br/p/1502798943,1502798943,14821498.0,0.0,[]
Cartucho epson ciano 5ml - t133220-br,Epson,https://www.extra.com.br/cartucho-epson-ciano-5ml-t133220-br/p/1502798942,1502798942,14821497.0,0.0,[]
Cartucho epson preto 7ml - t133120-br,Epson,https://www.extra.com.br/cartucho-epson-preto-7ml-t133120-br/p/1502798939,1502798939,14821494.0,0.0,[]
Cartucho epson magenta 4ml - t296320-br,Epson,https://www.extra.com.br/cartucho-epson-magenta-4ml-t296320-br/p/1502798916,1502798916,14821471.0,0.0,[]
Cartucho epson ciano 4ml - t296220-br,Epson,https://www.extra.com.br/cartucho-epson-ciano-4ml-t296220-br/p/1502798915,1502798915,14821470.0,0.0,[]
Cartucho epson preto 5ml - t296120-br,Epson,https://www.extra.com.br/cartucho-epson-preto-5ml-t296120-br/p/1502798914,1502798914,14821469.0,0.0,[]
Mini Impressora De Fotos Kodak Wi-Fi Para Smartphone Branca,HAZI,https://www.extra.com.br/mini-impressora-de-fotos-kodak-wi-fi-para-smartphone-branca/p/1501008300,1501008300,12862776.0,0.0,[]
Impressora L5190 Ecotank Multifuncional Wi-Fi Rede 33PPM,Epson,https://www.extra.com.br/impressora-l5190-ecotank-multifuncional-wi-fi-rede-33ppm/p/1500374552,1500374552,12257929.0,0.0,[]
Kit Fotocondutor Chinamate para Brother MFC 8860 DR520 620 TN580 650,Chinamate ,https://www.extra.com.br/kit-fotocondutor-chinamate-para-brother-mfc-8860-dr520-620-tn580-650/p/14764441,14764441,11172398.0,0.0,[]
Bobina para P.D.V./E.C.F. 76mmx65mm 14m. 3 Vias Regispel,REGISPEL,https://www.extra.com.br/bobina-para-pdv-ecf-76mmx65mm-14m-3-vias-regispel/p/14399936,14399936,10810027.0,0.0,[]
Toner Compatível Ce285a 85a P Impressoras Hp 1102 1130 1212,Marca pendente,https://www.extra.com.br/toner-compativel-ce285a-85a-p-impressoras-hp-1102-1130-1212/p/13893740,13893740,10308464.0,0.0,[]
Impressora Laser Colorida Lexmark CS431dw - Lançamento,Lexmark,https://www.extra.com.br/impressora-laser-colorida-lexmark-cs431dw-lancamento/p/1515889017,1515889017,27935698.0,0.0,[]
Impressora Mfp Konica C300I A3 Color 127V Ethernet Aa2K011,Não Informada,https://www.extra.com.br/impressora-mfp-konica-c300i-a3-color-127v-ethernet-aa2k011/p/1517065105,1517065105,29111409.0,0.0,[]
Chip Samsung D111s D111 Atualizado M2020 M2070 M2020fw,Samsung,https://www.extra.com.br/chip-samsung-d111s-d111-atualizado-m2020-m2070-m2020fw/p/1517186519,1517186519,29232898.0,0.0,[]
Impressora Datacard CD800,Datacard,https://www.extra.com.br/impressora-datacard-cd800/p/1513520691,1513520691,25569710.0,0.0,[]
"Toner Evolut Mlt-D104 D104 - 1,5K | 1665 1860 3200 3205",Evolut,https://www.extra.com.br/toner-evolut-mlt-d104-d104-15k-1665-1860-3200-3205/p/1514634044,1514634044,26682352.0,0.0,[]
Toner Evolut Tn1060 - 1K | 1512 1602 1617 1112 1212,Evolut,https://www.extra.com.br/toner-evolut-tn1060-1k-1512-1602-1617-1112-1212/p/1514636167,1514636167,26684475.0,0.0,[]
"Toner Chinamate Cf218a Cf218 18A - 1,4K | M104 M132",Chinamate ,https://www.extra.com.br/toner-chinamate-cf218a-cf218-18a-14k-m104-m132/p/1514638992,1514638992,26687300.0,0.0,[]
Kit Cilindro Comp. Dr720 Dr3302 + Toner Tn3392 CHINAMATE,Chinamate ,https://www.extra.com.br/kit-cilindro-comp-dr720-dr3302-toner-tn3392-chinamate/p/1512677775,1512677775,24727080.0,0.0,[]
Kit com 4 Toner Compat. Cf410a Cf411a Cf412a Cf413a M452 M477 CHINAMATE,Chinamate ,https://www.extra.com.br/kit-com-4-toner-compat-cf410a-cf411a-cf412a-cf413a-m452-m477-chinamate/p/1512677777,1512677777,24727082.0,0.0,[]
Toner compat. 103a 103 W1103a Chinamate,Chinamate ,https://www.extra.com.br/toner-compat-103a-103-w1103a-chinamate/p/1512677792,1512677792,24727097.0,0.0,[]
Toner Tn221bk compat. P/  3140 3170 9330 Preto Chinamate,Chinamate ,https://www.extra.com.br/toner-tn221bk-compat-p-3140-3170-9330-preto-chinamate/p/1512677852,1512677852,24727157.0,0.0,[]
Toner Cc364x 64x P4015 P4015n P4015dn P4015tn P451 Chinamate,Chinamate ,https://www.extra.com.br/toner-cc364x-64x-p4015-p4015n-p4015dn-p4015tn-p451-chinamate/p/1512677873,1512677873,24727178.0,0.0,[]
5 Toner  Cf226a Cf226 26a | M426dw M426fdw M402n Chinamate,Chinamate ,https://www.extra.com.br/5-toner-cf226a-cf226-26a-m426dw-m426fdw-m402n-chinamate/p/1512677882,1512677882,24727187.0,0.0,[]
Kit 10 Cilindro Fotocondutor Dr2340 Dr2370 2340 Tn660 2370,Chinamate ,https://www.extra.com.br/kit-10-cilindro-fotocondutor-dr2340-dr2370-2340-tn660-2370/p/1512677886,1512677886,24727191.0,0.0,[]
"Kit C/2 Cartucho Toner compat. 3210 / 3220 4,1k Chinamate",Chinamate ,https://www.extra.com.br/kit-c-2-cartucho-toner-compat-3210-3220-41k-chinamate/p/1512677935,1512677935,24727240.0,0.0,[]
Kit 2 Toners Neverstop Laser W1103a 103a 1000w Chinamate,Chinamate ,https://www.extra.com.br/kit-2-toners-neverstop-laser-w1103a-103a-1000w-chinamate/p/1512677942,1512677942,24727247.0,0.0,[]
Toner compat. 55x Ce255x P3015 3015 M521 521 Chinamate,Chinamate ,https://www.extra.com.br/toner-compat-55x-ce255x-p3015-3015-m521-521-chinamate/p/1512677943,1512677943,24727248.0,0.0,[]
Tambor De Imagem Ce314 + 130a Cf350a Cf351a Cf352a Cf353a,Chinamate ,https://www.extra.com.br/tambor-de-imagem-ce314-130a-cf350a-cf351a-cf352a-cf353a/p/1512677944,1512677944,24727249.0,0.0,[]
Kit 2 Toner 5949x 7553x 49x 53x 1320 1320n 1320 Chinamate,Chinamate ,https://www.extra.com.br/kit-2-toner-5949x-7553x-49x-53x-1320-1320n-1320-chinamate/p/1512677951,1512677951,24727256.0,0.0,[]
Fotocondutor Ce314 + Kit 4 Toners Ce310 Cp1020 Cp1025 M175a,Chinamate ,https://www.extra.com.br/fotocondutor-ce314-kit-4-toners-ce310-cp1020-cp1025-m175a/p/1512677963,1512677963,24727268.0,0.0,[]
Toner Compat. Sam Mlt-d116l D116 116l  Sl-m2885 Chinamate,Chinamate ,https://www.extra.com.br/toner-compat-sam-mlt-d116l-d116-116l-sl-m2885-chinamate/p/1512678013,1512678013,24727318.0,0.0,[]
2 Toner  Cf226a Cf226 26a | M426dw M426fdw M402n Chinamate,Chinamate ,https://www.extra.com.br/2-toner-cf226a-cf226-26a-m426dw-m426fdw-m402n-chinamate/p/1512678014,1512678014,24727319.0,0.0,[]
